ID,Bill_For,Issue_Date,Due_Date,Total,Status,Action
45883,Flexible Subscription Plan,20 Aug 2021,13 Feb 2022,$371.58,Cancelled,-
45282,Gold Subscription Plan,23 Mar 2021,15 Dec 2021,$809.27,Paid,-
45275,Platinum Subscription Plan,17 Jul 2020,20 Mar 2021,$894.20,Cancelled,-
45774,Flexible Subscription Plan,27 Sep 2020,24 Jan 2021,$855.86,Due,-
45219,Platinum Subscription Plan,15 Feb 2021,24 Sep 2021,$559.18,Paid,-
45097,Gold Subscription Plan,07 Apr 2021,22 Sep 2021,$723.07,Paid,-
45517,Gold Subscription Plan,01 Jan 2021,23 Sep 2021,$371.87,Paid,-
45711,Gold Subscription Plan,29 Nov 2020,13 Feb 2022,$419.11,Cancelled,-
45728,Gold Subscription Plan,28 May 2021,01 Feb 2022,$382.22,Cancelled,-
45593,Flexible Subscription Plan,12 Jul 2020,11 Feb 2022,$285.67,Paid,-
45063,Gold Subscription Plan,02 Nov 2021,14 Jan 2021,$831.93,Due,-
45921,Platinum Subscription Plan,07 May 2021,23 Jun 2021,$570.94,Due,-
45719,Flexible Subscription Plan,04 Oct 2021,11 May 2021,$854.36,Paid,-
45043,Platinum Subscription Plan,12 Jan 2021,13 Mar 2021,$219.41,Due,-
45667,Gold Subscription Plan,11 Dec 2021,06 Oct 2021,$517.98,Cancelled,-
45253,Gold Subscription Plan,18 Aug 2020,19 Nov 2021,$716.92,Due,-
45953,Gold Subscription Plan,12 Jul 2021,21 Apr 2021,$813.10,Paid,-
45583,Flexible Subscription Plan,26 Nov 2021,10 Nov 2021,$653.38,Paid,-
45903,Gold Subscription Plan,08 Dec 2020,21 Nov 2021,$981.72,Due,-
45184,Platinum Subscription Plan,17 Apr 2020,12 Jun 2021,$224.10,Due,-
45736,Platinum Subscription Plan,31 Oct 2020,14 Oct 2021,$369.07,Cancelled,-
45897,Platinum Subscription Plan,21 Mar 2021,05 Mar 2021,$230.93,Due,-
45242,Platinum Subscription Plan,28 Sep 2020,11 Feb 2022,$251.13,Paid,-
45647,Platinum Subscription Plan,23 Nov 2020,10 Oct 2021,$976.69,Paid,-
45481,Gold Subscription Plan,19 Jan 2020,30 Mar 2021,$886.29,Cancelled,-
45425,Gold Subscription Plan,27 Oct 2021,21 Aug 2021,$845.87,Paid,-
45620,Platinum Subscription Plan,22 Sep 2021,01 Dec 2021,$508.68,Due,-
45694,Platinum Subscription Plan,28 May 2020,25 Oct 2021,$566.81,Cancelled,-
45305,Flexible Subscription Plan,21 Oct 2021,14 May 2021,$290.84,Cancelled,-
45797,Platinum Subscription Plan,27 Sep 2020,01 Aug 2021,$676.32,Due,-
45623,Gold Subscription Plan,23 May 2021,16 Jan 2022,$233.26,Paid,-
45190,Gold Subscription Plan,22 Jan 2020,16 Sep 2021,$202.25,Due,-
45966,Gold Subscription Plan,09 Oct 2020,12 Feb 2021,$665.33,Cancelled,-
45411,Flexible Subscription Plan,21 Dec 2020,26 Jan 2022,$676.72,Paid,-
45319,Platinum Subscription Plan,19 Jul 2020,21 Jun 2021,$584.48,Paid,-
45333,Platinum Subscription Plan,07 May 2021,30 Mar 2021,$699.02,Due,-
45411,Flexible Subscription Plan,08 Nov 2021,11 Aug 2021,$611.14,Paid,-
45103,Gold Subscription Plan,09 Dec 2021,06 Dec 2021,$354.79,Cancelled,-
45823,Gold Subscription Plan,26 Mar 2021,15 Oct 2021,$919.17,Paid,-
45553,Gold Subscription Plan,13 Dec 2020,16 Aug 2021,$281.90,Cancelled,-
45295,Flexible Subscription Plan,05 Mar 2020,11 Jul 2021,$721.66,Cancelled,-
45488,Flexible Subscription Plan,14 May 2021,26 Jun 2021,$617.67,Cancelled,-
45722,Platinum Subscription Plan,09 Oct 2020,26 Apr 2021,$837.30,Cancelled,-
45596,Gold Subscription Plan,31 Jul 2021,10 Jan 2021,$640.09,Due,-
45961,Flexible Subscription Plan,18 Jan 2022,24 Feb 2021,$788.83,Paid,-
45275,Gold Subscription Plan,28 Jul 2020,09 Dec 2021,$415.98,Paid,-
45280,Gold Subscription Plan,15 Apr 2021,01 Jan 2021,$555.70,Due,-
45463,Platinum Subscription Plan,05 Jul 2021,07 Feb 2021,$999.39,Cancelled,-
45331,Gold Subscription Plan,11 Jan 2021,04 Jun 2021,$898.07,Paid,-
45006,Gold Subscription Plan,16 Feb 2022,21 May 2021,$848.19,Paid,-
45910,Platinum Subscription Plan,31 May 2020,01 Nov 2021,$539.49,Cancelled,-
45601,Flexible Subscription Plan,07 Oct 2020,01 Jun 2021,$883.15,Due,-
45691,Platinum Subscription Plan,16 Nov 2021,16 Sep 2021,$500.51,Paid,-
45213,Gold Subscription Plan,27 Oct 2021,08 Oct 2021,$815.02,Cancelled,-
45667,Flexible Subscription Plan,21 Mar 2020,15 Jan 2022,$929.31,Paid,-
45108,Gold Subscription Plan,06 Sep 2020,19 Nov 2021,$960.89,Cancelled,-
45233,Gold Subscription Plan,27 Feb 2021,23 Mar 2021,$451.05,Cancelled,-
45350,Gold Subscription Plan,17 Mar 2020,24 Jul 2021,$602.25,Due,-
45834,Platinum Subscription Plan,14 Jul 2021,11 Jan 2022,$635.32,Cancelled,-
45677,Flexible Subscription Plan,10 Nov 2021,14 Feb 2022,$746.00,Paid,-
45256,Gold Subscription Plan,19 Jan 2021,17 Aug 2021,$363.27,Cancelled,-
45549,Gold Subscription Plan,15 Apr 2020,11 Feb 2022,$609.34,Due,-
45187,Gold Subscription Plan,30 Nov 2020,22 Apr 2021,$276.26,Due,-
45582,Gold Subscription Plan,17 May 2021,22 Jun 2021,$546.21,Due,-
45445,Flexible Subscription Plan,14 Oct 2020,22 Apr 2021,$918.79,Cancelled,-
45477,Gold Subscription Plan,27 Feb 2020,22 Sep 2021,$743.68,Cancelled,-
45054,Gold Subscription Plan,09 Mar 2020,23 May 2021,$367.74,Paid,-
45135,Platinum Subscription Plan,18 Feb 2021,29 Dec 2021,$805.22,Due,-
45847,Flexible Subscription Plan,20 Jun 2021,18 Feb 2021,$623.67,Due,-
45515,Gold Subscription Plan,12 Mar 2021,04 Feb 2021,$697.34,Due,-
45020,Platinum Subscription Plan,25 Sep 2020,01 Dec 2021,$696.12,Due,-
45650,Platinum Subscription Plan,13 May 2020,03 Dec 2021,$783.58,Cancelled,-
45507,Gold Subscription Plan,02 Apr 2020,14 Sep 2021,$624.43,Cancelled,-
45840,Platinum Subscription Plan,16 Mar 2020,01 Jul 2021,$483.65,Cancelled,-
45808,Flexible Subscription Plan,20 Nov 2020,11 May 2021,$499.18,Paid,-
45178,Platinum Subscription Plan,19 Feb 2021,07 Jun 2021,$841.24,Cancelled,-
45271,Platinum Subscription Plan,09 Feb 2021,08 May 2021,$662.95,Paid,-
45090,Flexible Subscription Plan,24 Jan 2020,02 Jan 2022,$410.65,Due,-
45523,Flexible Subscription Plan,24 Mar 2021,14 Jan 2021,$824.83,Cancelled,-
45280,Platinum Subscription Plan,09 Jul 2021,12 Aug 2021,$987.77,Due,-
45084,Flexible Subscription Plan,01 Aug 2020,23 Dec 2021,$562.44,Due,-
45915,Flexible Subscription Plan,06 Jul 2020,13 Aug 2021,$595.09,Paid,-
45551,Flexible Subscription Plan,13 Mar 2020,03 Jan 2021,$503.95,Cancelled,-
45643,Flexible Subscription Plan,20 Oct 2021,03 Feb 2021,$296.31,Paid,-
45769,Gold Subscription Plan,14 Aug 2021,23 Dec 2021,$666.24,Paid,-
45537,Flexible Subscription Plan,01 Feb 2020,25 Sep 2021,$496.81,Paid,-
45297,Gold Subscription Plan,01 Dec 2020,20 May 2021,$225.70,Due,-
45735,Gold Subscription Plan,05 Mar 2021,14 Feb 2021,$710.45,Due,-
45604,Gold Subscription Plan,12 Aug 2020,03 Apr 2021,$545.15,Cancelled,-
45483,Gold Subscription Plan,19 May 2020,15 Jan 2021,$537.81,Paid,-
45465,Flexible Subscription Plan,24 Jan 2021,24 Jul 2021,$569.19,Paid,-
45437,Platinum Subscription Plan,18 Oct 2021,12 Mar 2021,$369.58,Paid,-
45529,Flexible Subscription Plan,25 Jun 2021,03 Mar 2021,$847.04,Paid,-
45750,Flexible Subscription Plan,24 Jul 2020,06 Feb 2022,$351.11,Cancelled,-
45428,Platinum Subscription Plan,27 Jan 2022,18 May 2021,$898.24,Due,-
45240,Gold Subscription Plan,18 Jun 2021,08 Feb 2021,$207.88,Paid,-
45388,Flexible Subscription Plan,07 Jul 2021,03 Dec 2021,$479.57,Paid,-
45288,Gold Subscription Plan,19 Oct 2021,07 Jan 2022,$215.44,Paid,-
45121,Gold Subscription Plan,07 Nov 2021,06 May 2021,$565.72,Due,-
45123,Platinum Subscription Plan,18 Jul 2021,19 Dec 2021,$756.18,Due,-
45116,Flexible Subscription Plan,11 Sep 2020,17 Mar 2021,$842.35,Due,-
45492,Gold Subscription Plan,12 Aug 2020,13 Jan 2021,$595.46,Paid,-
45822,Gold Subscription Plan,08 Mar 2021,24 Dec 2021,$950.38,Paid,-
45909,Gold Subscription Plan,06 Sep 2020,06 Feb 2022,$482.58,Paid,-
45880,Platinum Subscription Plan,08 Aug 2021,09 Dec 2021,$452.49,Paid,-
45397,Gold Subscription Plan,04 Feb 2020,04 Jun 2021,$680.82,Cancelled,-
45191,Flexible Subscription Plan,08 Nov 2021,15 Mar 2021,$480.63,Due,-
45169,Gold Subscription Plan,17 Jul 2020,03 Jul 2021,$922.81,Due,-
45420,Flexible Subscription Plan,04 Oct 2020,23 Feb 2021,$989.13,Due,-
45770,Flexible Subscription Plan,22 Jun 2021,18 Nov 2021,$442.02,Cancelled,-
45346,Flexible Subscription Plan,02 Nov 2021,04 Dec 2021,$305.54,Paid,-
45334,Gold Subscription Plan,03 Aug 2020,21 Dec 2021,$897.06,Cancelled,-
45940,Flexible Subscription Plan,25 Dec 2021,14 Apr 2021,$507.77,Cancelled,-
45186,Platinum Subscription Plan,07 Jan 2020,21 Jan 2022,$438.39,Cancelled,-
45234,Platinum Subscription Plan,11 Sep 2020,20 Jan 2022,$590.33,Paid,-
45648,Gold Subscription Plan,15 Oct 2020,28 May 2021,$716.71,Paid,-
45322,Gold Subscription Plan,15 Nov 2020,22 Jun 2021,$510.11,Due,-
45904,Platinum Subscription Plan,24 Aug 2020,23 Apr 2021,$789.91,Paid,-
45794,Flexible Subscription Plan,17 Mar 2020,19 Jan 2021,$643.09,Paid,-
45939,Platinum Subscription Plan,14 Aug 2021,03 Jul 2021,$694.79,Cancelled,-
45471,Platinum Subscription Plan,03 Feb 2022,13 Dec 2021,$538.13,Cancelled,-
45953,Platinum Subscription Plan,01 Jun 2020,25 Nov 2021,$680.60,Due,-
45552,Flexible Subscription Plan,05 Jun 2021,16 Oct 2021,$707.09,Paid,-
45378,Platinum Subscription Plan,10 May 2021,30 May 2021,$573.49,Paid,-
45371,Flexible Subscription Plan,22 Jul 2021,04 Apr 2021,$319.09,Due,-
45663,Gold Subscription Plan,09 Jul 2020,12 Sep 2021,$252.49,Due,-
45026,Gold Subscription Plan,12 Jul 2021,03 Apr 2021,$660.60,Due,-
45306,Platinum Subscription Plan,02 Jun 2021,19 Sep 2021,$816.29,Due,-
45947,Platinum Subscription Plan,07 Jun 2021,21 Nov 2021,$955.04,Paid,-
45852,Gold Subscription Plan,05 Feb 2021,29 May 2021,$270.59,Paid,-
45681,Flexible Subscription Plan,20 Jan 2021,26 Jun 2021,$519.04,Cancelled,-
45673,Gold Subscription Plan,14 Nov 2020,03 Jan 2021,$286.83,Paid,-
45388,Platinum Subscription Plan,02 Jan 2021,14 Feb 2022,$407.26,Due,-
45934,Flexible Subscription Plan,21 Jan 2021,08 Apr 2021,$949.29,Due,-
45458,Flexible Subscription Plan,18 Dec 2020,07 May 2021,$914.09,Paid,-
45093,Gold Subscription Plan,14 Jan 2021,05 Aug 2021,$928.36,Due,-
45086,Flexible Subscription Plan,21 Jun 2020,27 May 2021,$262.81,Cancelled,-
45639,Flexible Subscription Plan,29 Sep 2021,17 Sep 2021,$414.67,Cancelled,-
45762,Flexible Subscription Plan,07 Feb 2021,21 Nov 2021,$411.51,Due,-
45340,Gold Subscription Plan,25 Sep 2020,04 Jan 2022,$644.51,Due,-
45738,Flexible Subscription Plan,08 Sep 2021,27 Mar 2021,$678.87,Cancelled,-
45720,Gold Subscription Plan,11 Oct 2020,12 Dec 2021,$241.43,Due,-
45486,Flexible Subscription Plan,17 Nov 2021,20 May 2021,$694.28,Due,-
45542,Gold Subscription Plan,06 Dec 2020,15 Dec 2021,$481.56,Paid,-
45667,Platinum Subscription Plan,20 Oct 2021,26 May 2021,$326.30,Due,-
45538,Platinum Subscription Plan,06 Feb 2021,14 Dec 2021,$796.98,Paid,-
45170,Gold Subscription Plan,01 Jul 2021,16 Dec 2021,$978.93,Paid,-
45131,Platinum Subscription Plan,30 Jul 2020,26 Jul 2021,$703.24,Paid,-
45896,Flexible Subscription Plan,13 Nov 2020,25 Jul 2021,$217.16,Paid,-
45160,Flexible Subscription Plan,22 Aug 2020,13 Dec 2021,$824.43,Due,-
45015,Gold Subscription Plan,31 Jul 2020,30 Jun 2021,$721.64,Cancelled,-
45656,Platinum Subscription Plan,03 Sep 2020,01 Jul 2021,$335.99,Paid,-
45338,Flexible Subscription Plan,31 Oct 2021,28 Nov 2021,$707.74,Paid,-
45289,Flexible Subscription Plan,15 Jun 2021,15 Aug 2021,$849.70,Cancelled,-
45522,Flexible Subscription Plan,02 Oct 2021,05 May 2021,$968.84,Cancelled,-
45605,Gold Subscription Plan,09 Jul 2021,07 Jan 2021,$221.89,Cancelled,-
45110,Gold Subscription Plan,14 Aug 2021,30 Jun 2021,$525.36,Paid,-
45643,Flexible Subscription Plan,17 Apr 2020,20 Jan 2022,$655.82,Cancelled,-
45234,Flexible Subscription Plan,22 Jan 2020,14 Apr 2021,$803.64,Paid,-
45599,Gold Subscription Plan,31 Jan 2022,03 Apr 2021,$777.19,Cancelled,-
45318,Flexible Subscription Plan,02 Oct 2020,28 Jun 2021,$974.45,Due,-
45068,Flexible Subscription Plan,18 Aug 2021,28 Mar 2021,$285.11,Cancelled,-
45320,Platinum Subscription Plan,15 Aug 2020,16 Oct 2021,$204.65,Due,-
45429,Flexible Subscription Plan,15 Jun 2021,17 Jul 2021,$939.11,Due,-
45567,Platinum Subscription Plan,02 Nov 2020,10 Jul 2021,$303.41,Cancelled,-
45413,Flexible Subscription Plan,02 Mar 2020,17 Jun 2021,$207.15,Due,-
45880,Platinum Subscription Plan,17 Jun 2020,08 Feb 2021,$832.03,Cancelled,-
45209,Flexible Subscription Plan,03 Jul 2020,30 Oct 2021,$503.43,Cancelled,-
45816,Gold Subscription Plan,06 May 2021,19 Aug 2021,$634.41,Cancelled,-
45431,Platinum Subscription Plan,12 Jan 2020,05 Mar 2021,$379.17,Cancelled,-
45802,Flexible Subscription Plan,25 Jan 2022,18 Jan 2021,$752.73,Due,-
45348,Platinum Subscription Plan,17 Sep 2021,19 Sep 2021,$598.75,Paid,-
45981,Platinum Subscription Plan,30 Mar 2021,07 Jun 2021,$400.95,Paid,-
45574,Gold Subscription Plan,26 Apr 2021,25 May 2021,$476.88,Due,-
45880,Gold Subscription Plan,24 Aug 2021,27 Jan 2021,$628.78,Cancelled,-
45183,Gold Subscription Plan,24 May 2021,24 Feb 2021,$961.31,Cancelled,-
45537,Gold Subscription Plan,15 Jan 2022,04 May 2021,$559.74,Due,-
45308,Flexible Subscription Plan,06 Aug 2020,02 Jan 2022,$719.55,Paid,-
45902,Platinum Subscription Plan,05 Jan 2020,19 Jul 2021,$949.29,Cancelled,-
45580,Gold Subscription Plan,28 Aug 2020,13 Jul 2021,$946.51,Cancelled,-
45183,Flexible Subscription Plan,23 Mar 2021,08 Dec 2021,$978.59,Due,-
45994,Flexible Subscription Plan,08 Jul 2021,03 Feb 2022,$530.67,Due,-
45425,Gold Subscription Plan,21 Jul 2021,16 Mar 2021,$704.39,Paid,-
45380,Gold Subscription Plan,17 May 2021,13 May 2021,$955.85,Paid,-
45841,Flexible Subscription Plan,01 Jul 2021,14 Jan 2021,$256.75,Cancelled,-
45101,Platinum Subscription Plan,23 Jan 2022,26 Sep 2021,$432.97,Due,-
45457,Gold Subscription Plan,20 Feb 2020,15 Feb 2021,$724.26,Due,-
45346,Platinum Subscription Plan,11 Nov 2020,06 Sep 2021,$235.84,Paid,-
45481,Platinum Subscription Plan,02 May 2020,15 Sep 2021,$206.93,Cancelled,-
45818,Platinum Subscription Plan,16 Jul 2021,08 Feb 2021,$756.59,Cancelled,-
45834,Platinum Subscription Plan,03 Sep 2021,09 Dec 2021,$454.47,Paid,-
45787,Gold Subscription Plan,07 Jun 2021,07 Jan 2022,$693.33,Due,-
45632,Platinum Subscription Plan,16 Apr 2021,30 Mar 2021,$401.04,Paid,-
45719,Flexible Subscription Plan,27 Nov 2020,16 May 2021,$324.80,Due,-
45768,Gold Subscription Plan,30 Mar 2020,20 Nov 2021,$247.89,Cancelled,-
45997,Gold Subscription Plan,14 Jul 2020,02 Aug 2021,$971.72,Due,-
45576,Platinum Subscription Plan,09 Aug 2021,03 Dec 2021,$654.88,Paid,-
45652,Gold Subscription Plan,09 Feb 2020,30 Jan 2022,$896.91,Cancelled,-
45689,Gold Subscription Plan,15 Jan 2020,11 Apr 2021,$485.78,Paid,-
45260,Gold Subscription Plan,05 Sep 2020,15 Feb 2021,$390.53,Due,-
45495,Flexible Subscription Plan,16 Jul 2020,03 Feb 2021,$719.75,Due,-
45260,Gold Subscription Plan,16 Jun 2021,09 Jul 2021,$691.25,Paid,-
45073,Gold Subscription Plan,08 Oct 2020,27 Oct 2021,$779.63,Due,-
45849,Platinum Subscription Plan,21 May 2020,27 Sep 2021,$322.00,Paid,-
45135,Flexible Subscription Plan,15 Apr 2021,08 Dec 2021,$372.51,Due,-
45584,Platinum Subscription Plan,22 Feb 2020,28 May 2021,$631.85,Due,-
45642,Flexible Subscription Plan,13 Apr 2021,24 Apr 2021,$650.77,Paid,-
45561,Platinum Subscription Plan,04 Dec 2020,12 May 2021,$638.22,Cancelled,-
45101,Flexible Subscription Plan,06 Sep 2021,16 Mar 2021,$899.29,Cancelled,-
45740,Platinum Subscription Plan,19 Oct 2021,27 Jan 2022,$573.03,Cancelled,-
45256,Platinum Subscription Plan,28 Dec 2020,15 Mar 2021,$420.98,Cancelled,-
45173,Flexible Subscription Plan,22 Jul 2020,25 Apr 2021,$757.15,Due,-
45855,Flexible Subscription Plan,28 Dec 2020,10 Jun 2021,$422.06,Cancelled,-
45457,Platinum Subscription Plan,24 Sep 2021,14 Feb 2021,$631.88,Due,-
45234,Flexible Subscription Plan,15 Mar 2020,05 Nov 2021,$912.93,Due,-
45306,Platinum Subscription Plan,19 Mar 2021,15 Jan 2021,$960.47,Paid,-
45641,Platinum Subscription Plan,20 Jan 2022,08 Jun 2021,$280.63,Cancelled,-
45619,Platinum Subscription Plan,16 Nov 2021,26 Nov 2021,$644.86,Cancelled,-
45146,Gold Subscription Plan,21 Apr 2021,14 Aug 2021,$629.07,Due,-
45173,Flexible Subscription Plan,26 Jan 2022,03 Feb 2021,$593.78,Paid,-
45767,Gold Subscription Plan,01 Feb 2021,03 Dec 2021,$978.21,Cancelled,-
45933,Flexible Subscription Plan,01 Mar 2021,05 Nov 2021,$719.36,Paid,-
45558,Gold Subscription Plan,05 Jan 2022,20 Nov 2021,$323.55,Paid,-
45412,Flexible Subscription Plan,19 Nov 2020,19 Sep 2021,$977.26,Cancelled,-
45059,Flexible Subscription Plan,05 May 2020,15 Apr 2021,$876.02,Cancelled,-
45198,Platinum Subscription Plan,09 Oct 2021,29 Dec 2021,$404.05,Cancelled,-
45605,Gold Subscription Plan,09 Nov 2020,30 Apr 2021,$910.32,Cancelled,-
45497,Gold Subscription Plan,26 Nov 2020,08 Mar 2021,$578.09,Cancelled,-
45388,Gold Subscription Plan,12 Feb 2022,11 Sep 2021,$268.59,Paid,-
45315,Flexible Subscription Plan,05 Aug 2020,23 Jan 2021,$419.61,Due,-
45349,Platinum Subscription Plan,30 Jun 2020,03 Sep 2021,$379.78,Paid,-
45763,Gold Subscription Plan,11 May 2020,27 Apr 2021,$636.37,Due,-
45420,Platinum Subscription Plan,08 Oct 2020,14 Jul 2021,$897.34,Paid,-
45470,Platinum Subscription Plan,13 Mar 2020,17 Feb 2022,$974.65,Due,-
45379,Gold Subscription Plan,21 Aug 2021,21 Jan 2021,$563.28,Paid,-
45356,Gold Subscription Plan,19 Feb 2021,28 Jan 2021,$937.34,Paid,-
45626,Platinum Subscription Plan,25 Aug 2020,08 Jan 2021,$203.00,Cancelled,-
45875,Platinum Subscription Plan,05 Mar 2020,31 Mar 2021,$524.54,Due,-
45926,Platinum Subscription Plan,19 May 2021,10 Jul 2021,$786.69,Cancelled,-
45516,Platinum Subscription Plan,15 Nov 2021,20 Apr 2021,$545.47,Paid,-
45247,Platinum Subscription Plan,03 Feb 2020,01 Dec 2021,$539.09,Due,-
45297,Flexible Subscription Plan,04 Sep 2021,17 Aug 2021,$943.00,Paid,-
45087,Platinum Subscription Plan,28 Jan 2021,09 Feb 2021,$652.47,Due,-
45606,Flexible Subscription Plan,28 Jan 2022,04 Nov 2021,$905.01,Due,-
45975,Platinum Subscription Plan,24 Aug 2020,27 Nov 2021,$201.70,Cancelled,-
45317,Platinum Subscription Plan,09 Aug 2020,31 Aug 2021,$904.38,Cancelled,-
45154,Gold Subscription Plan,31 Oct 2020,10 Feb 2021,$665.10,Cancelled,-
45610,Platinum Subscription Plan,07 Jan 2021,13 Apr 2021,$630.95,Due,-
45563,Flexible Subscription Plan,06 Sep 2021,30 Sep 2021,$967.40,Paid,-
45072,Flexible Subscription Plan,15 Sep 2021,24 Oct 2021,$268.57,Cancelled,-
45585,Platinum Subscription Plan,03 Jul 2021,13 Jan 2021,$582.69,Paid,-
45970,Platinum Subscription Plan,24 May 2021,09 Feb 2022,$562.80,Cancelled,-
45197,Platinum Subscription Plan,16 Nov 2021,18 Apr 2021,$403.33,Due,-
45320,Flexible Subscription Plan,02 Dec 2020,27 Aug 2021,$658.44,Cancelled,-
45715,Flexible Subscription Plan,02 Jul 2020,24 Mar 2021,$984.83,Cancelled,-
45233,Flexible Subscription Plan,07 May 2021,10 Apr 2021,$382.38,Paid,-
45462,Gold Subscription Plan,30 Jan 2020,22 Jan 2022,$694.35,Due,-
45866,Platinum Subscription Plan,04 Aug 2021,12 Nov 2021,$791.20,Paid,-
45023,Gold Subscription Plan,28 Apr 2021,20 May 2021,$738.89,Paid,-
45291,Platinum Subscription Plan,19 Oct 2020,21 Jan 2022,$313.76,Due,-
45498,Gold Subscription Plan,12 Jun 2020,25 Jun 2021,$990.01,Paid,-
45815,Platinum Subscription Plan,24 Dec 2020,16 Jul 2021,$701.11,Cancelled,-
45748,Flexible Subscription Plan,08 Jul 2020,27 Jan 2022,$814.96,Paid,-
45202,Platinum Subscription Plan,02 Nov 2021,27 Nov 2021,$325.41,Cancelled,-
45366,Platinum Subscription Plan,03 Jan 2021,03 Feb 2021,$618.84,Due,-
45294,Gold Subscription Plan,09 Jul 2021,11 Feb 2022,$337.91,Paid,-
45308,Flexible Subscription Plan,18 Sep 2020,07 Jan 2022,$695.91,Due,-
45350,Gold Subscription Plan,03 Dec 2020,01 Mar 2021,$535.69,Cancelled,-
45693,Flexible Subscription Plan,19 Jan 2021,09 Jul 2021,$686.19,Cancelled,-
45012,Platinum Subscription Plan,09 Apr 2021,07 Nov 2021,$334.72,Due,-
45785,Gold Subscription Plan,22 Apr 2020,02 Dec 2021,$339.49,Paid,-
45659,Gold Subscription Plan,12 Jun 2020,03 Sep 2021,$790.27,Due,-
45221,Platinum Subscription Plan,30 Nov 2021,12 Jun 2021,$798.10,Due,-
45492,Platinum Subscription Plan,20 May 2021,02 Sep 2021,$943.90,Cancelled,-
45382,Platinum Subscription Plan,08 Jan 2021,05 Apr 2021,$733.71,Cancelled,-
45936,Platinum Subscription Plan,14 Feb 2020,05 Jul 2021,$745.16,Paid,-
45384,Flexible Subscription Plan,28 Apr 2020,11 Mar 2021,$943.83,Paid,-
45029,Flexible Subscription Plan,29 Mar 2020,12 Aug 2021,$364.38,Due,-
45335,Platinum Subscription Plan,04 Sep 2021,24 Aug 2021,$824.61,Paid,-
45097,Platinum Subscription Plan,28 Dec 2020,27 Dec 2021,$704.48,Due,-
45212,Flexible Subscription Plan,23 Apr 2021,12 Nov 2021,$896.60,Due,-
45971,Gold Subscription Plan,10 Aug 2020,12 Jan 2022,$983.16,Cancelled,-
45919,Flexible Subscription Plan,15 Jul 2021,09 Feb 2021,$262.99,Due,-
45071,Platinum Subscription Plan,13 Sep 2021,21 Nov 2021,$543.32,Due,-
45850,Platinum Subscription Plan,05 Feb 2020,10 Apr 2021,$379.25,Paid,-
45376,Gold Subscription Plan,18 Dec 2020,18 Mar 2021,$594.97,Cancelled,-
45660,Gold Subscription Plan,08 Dec 2021,18 Sep 2021,$428.64,Due,-
45371,Flexible Subscription Plan,17 Jan 2020,10 Dec 2021,$520.64,Cancelled,-
45028,Gold Subscription Plan,25 May 2021,06 Dec 2021,$240.69,Cancelled,-
45301,Flexible Subscription Plan,28 Aug 2021,25 Jul 2021,$477.92,Cancelled,-
45784,Flexible Subscription Plan,16 Aug 2020,27 Apr 2021,$671.66,Due,-
45816,Platinum Subscription Plan,06 Jan 2022,30 Jan 2022,$633.11,Cancelled,-
45477,Flexible Subscription Plan,03 Jun 2020,12 Mar 2021,$965.59,Cancelled,-
